# time,x(N),y(E),z(D),psi,xd(N),yd(E),zd(D),psid,xdd(N),ydd(E),zdd(D),psidd
2.635000000000000142e+01,-4.541019650808865160e-01,1.407230726338163596e+00,-1.748021651407424049e+00,2.996394265798756895e-01,1.205288690683011366e+00,5.193281071247389802e-01,-7.281994960794503369e-01,2.385131304088523585e-01,5.952008446459677860e-01,-1.407230726338163596e+00,-8.400826970047930997e-03,-1.872746416124223059e-02
2.640000000000000213e+01,-3.931185475526408624e-01,1.431427641739047019e+00,-1.784424690570806549e+00,3.115413635133786885e-01,1.233543834138773665e+00,4.483468595467023365e-01,-7.275746366232660467e-01,2.375581479896323178e-01,5.347022894017676720e-01,-1.431427641739047019e+00,3.328921049285321621e-02,-1.947133521958616803e-02
2.645000000000000284e+01,-3.307987361393559533e-01,1.452046733508687737e+00,-1.820744651752437049e+00,3.233946227426619524e-01,1.258729974072597235e+00,3.762449783143295701e-01,-7.248821776685620000e-01,2.365660475930996820e-01,4.724671843116747816e-01,-1.452046733508687737e+00,7.428320004943203547e-02,-2.021216392141637203e-02
2.650000000000000000e+01,-2.672980849425804495e-01,1.469036464655875562e+00,-1.856879074564914411e+00,3.351973522200854538e-01,1.280764299793092587e+00,3.032026805807729875e-01,-7.201598860803459790e-01,2.355369842329230745e-01,4.086570813092238463e-01,-1.469036464655875562e+00,1.144631437778838023e-01,-2.094983451375534086e-02
2.655000000000000071e+01,-2.027760845044931648e-01,1.482354369700826346e+00,-1.892727532973776716e+00,3.469477077931826248e-01,1.299572206526939500e+00,2.294025340506628541e-01,-7.134513386490523024e-01,2.344711186981587037e-01,3.434385913892586961e-01,-1.482354369700826346e+00,1.537146989494267979e-01,-2.168423173707391405e-02
2.660000000000000142e+01,-1.373957453743087642e-01,1.491967160816757065e+00,-1.928191921085280258e+00,3.586438534928003685e-01,1.315087537173382115e+00,1.550290006559563172e-01,-7.048057309906803347e-01,2.333686175281279584e-01,2.769829341187017291e-01,-1.491967160816757065e+00,1.919275093091038775e-01,-2.241524084330002303e-02
2.665000000000000213e+01,-7.132317015625827539e-02,1.497850811032122920e+00,-1.963176728971030904e+00,3.702839618199688654e-01,1.327252801162836393e+00,8.026797549715261604e-02,-6.942776702400105249e-01,2.322296529863956405e-01,2.094654725026978415e-01,-1.497850811032122920e+00,2.289955219138877784e-01,-2.314274761374805409e-02
2.670000000000000284e+01,-4.727115201778045277e-03,1.499990614285531043e+00,-1.997589307737521525e+00,3.818662140314436626e-01,1.336019369719675831e+00,5.306322202359587889e-03,-6.819269522823382390e-01,2.310544030338541888e-01,1.410652345062279045e-01,-1.499990614285531043e+00,2.648172886040815466e-01,-2.386663837696522891e-02
2.675000000000000000e+01,6.222145685820007488e-02,1.498381222183236217e+00,-2.031340123087099325e+00,3.933888004238800251e-01,1.341347646895365120e+00,-6.966859413445483651e-02,-6.678183243140923819e-01,2.298430513009177278e-01,7.196442257320043168e-02,-1.498381222183236217e+00,2.992962512353014581e-01,-2.458680002649250157e-02
2.680000000000000071e+01,1.293498325149663453e-01,1.493026657367338750e+00,-2.064342996657456908e+00,4.048499206165983022e-01,1.343207215806162758e+00,-1.444693752686408705e-01,-6.520212335650198421e-01,2.285957870588298524e-01,2.347912523187306588e-03,-1.493026657367338750e+00,3.323410098521151768e-01,-2.530312003853739389e-02
2.685000000000000142e+01,1.964840094652237079e-01,1.483940303461274812e+00,-2.096515334469343905e+00,4.162477838328852986e-01,1.341576959579502404e+00,-2.189090582028515031e-01,-6.346095630541597199e-01,2.273128051900909219e-01,-6.759725675973951575e-02,-1.483940303461274812e+00,3.638655730405507827e-01,-2.601548648955533116e-02
2.690000000000000213e+01,2.634491641003692819e-01,1.471144871617728223e+00,-2.127778341856805699e+00,4.275806091798022290e-01,1.336445156584653127e+00,-2.928015824971886283e-01,-6.156613552885159546e-01,2.259943061580077239e-01,-1.376824014016623798e-01,-1.471144871617728223e+00,3.937895897551680902e-01,-2.672378807373763931e-02
2.695000000000000284e+01,3.300701231069157471e-01,1.454672343752575481e+00,-2.158057224300486521e+00,4.388466259264452995e-01,1.327809549596151717e+00,-3.659622553233991549e-01,-5.952585248470534385e-01,2.246404959753715291e-01,-2.077177169064358953e-01,-1.454672343752575481e+00,4.220385619767119678e-01,-2.742791412040283122e-02
2.700000000000000000e+01,3.961718378674677910e-01,1.434563892606754543e+00,-2.187281373632480985e+00,4.500440737806176150e-01,1.315677388612570109e+00,-4.382082131007543069e-01,-5.734865608233046252e-01,2.232515861722691730e-01,-2.775128073241321935e-01,-1.434563892606754543e+00,4.485440376186701217e-01,-2.812775461128860094e-02
2.705000000000000071e+01,4.615798603396706890e-01,1.410869778835847965e+00,-2.215384539130587083e+00,4.611712031638747766e-01,1.300065447128259111e+00,-5.093588785597884527e-01,-5.504342201273382251e-01,2.218277937630314389e-01,-3.468772177108063737e-01,-1.410869778835847965e+00,4.732437831649332072e-01,-2.882320019774217354e-02
2.710000000000000142e+01,5.261208190822285191e-01,1.383649225384628645e+00,-2.242304983070431135e+00,4.722262754848878807e-01,1.281000011731527888e+00,-5.792364120913989778e-01,-5.261932126721451386e-01,2.203693412123256812e-01,-4.156209683569772051e-01,-1.383649225384628645e+00,4.960819355860324187e-01,-2.951414221780549255e-02
2.715000000000000213e+01,5.896228940928336382e-01,1.352970269460534336e+00,-2.267985620355795096e+00,4.832075634110983287e-01,1.258516844979053362e+00,-6.476661562532730620e-01,-5.008578794904190445e-01,2.188764564003957414e-01,-4.835550892538215129e-01,-1.352970269460534336e+00,5.170091331480477503e-01,-3.020047271319364554e-02
2.720000000000000284e+01,6.519162891220906531e-01,1.318909592476083859e+00,-2.292374141900156648e+00,4.941133511386089361e-01,1.232661121573028984e+00,-7.144770723225275511e-01,-4.745248648453497253e-01,2.173493725874562077e-01,-5.504921532617997881e-01,-1.318909592476083859e+00,5.359826247957609757e-01,-3.088208444616305851e-02
2.725000000000000000e+01,7.128337001308593379e-01,1.281552328385283435e+00,-2.315423121486055003e+00,5.049419346602743719e-01,1.203487337944300517e+00,-7.795021678034375068e-01,-4.472927834132640612e-01,2.157883283772461247e-01,-6.162468064468978879e-01,-1.281552328385283435e+00,5.529663578600544360e-01,-3.155887091626714824e-02
2.730000000000000071e+01,7.722107785655123458e-01,1.240991850893067960e+00,-2.337090105883045332e+00,5.156916220319515132e-01,1.171059195421381816e+00,-8.425789138217246732e-01,-4.192618836266877591e-01,2.141935676797471766e-01,-6.806362940545196416e-01,-1.240991850893067960e+00,5.679310439084912510e-01,-3.223072637699696957e-02
2.735000000000000142e+01,8.298865881364277941e-01,1.197329540069681952e+00,-2.357337688059632619e+00,5.263607336368579803e-01,1.135449457241560989e+00,-9.035496513620732140e-01,-3.905337082738006282e-01,2.125653396730739220e-01,-7.434809806003034316e-01,-1.197329540069681952e+00,5.808542026273483261e-01,-3.289754585230362377e-02
2.740000000000000213e+01,8.857040537998900342e-01,1.150674528953291809e+00,-2.376133563379501545e+00,5.369476024480117626e-01,1.096739779735947939e+00,-9.622619853335785400e-01,-3.612107534539991116e-01,2.109038987645397711e-01,-8.046048625710913171e-01,-1.150674528953291809e+00,5.917201836928960290e-01,-3.355922515300073516e-02
2.745000000000000284e+01,9.395104016618894827e-01,1.101143430774228715e+00,-2.393450568727351957e+00,5.474505742887000315e-01,1.055020518095290294e+00,-1.018569165478104166e+00,-3.313961269897571782e-01,2.092095045509065332e-01,-8.638360722473191755e-01,-1.101143430774228715e+00,6.005201666591364340e-01,-3.421566089304375197e-02
2.750000000000000000e+01,9.911575885445941259e-01,1.048860047482646607e+00,-2.409266704564596573e+00,5.578680080909401706e-01,1.010390507197228560e+00,-1.072330453169497488e+00,-3.011932073918232033e-01,2.074824217778229452e-01,-9.210073711807835739e-01,-1.048860047482646607e+00,6.072521389583965812e-01,-3.486675050568376066e-02
2.755000000000000071e+01,1.040502719982119295e+00,9.939550603081076519e-01,-2.423565139969895643e+00,5.681982761518964420e-01,9.629568180483082385e-01,-1.123411473186875620e+00,-2.707053044682543042e-01,2.057229202984583172e-01,-9.759566318886472303e-01,-9.939550603081076519e-01,6.119208521798583655e-01,-3.551239225949352762e-02
2.760000000000000142e+01,1.087408455441591260e+00,9.365657031245870900e-01,-2.436334200773765613e+00,5.784397643882001061e-01,9.128344904653213909e-01,-1.171684549582671542e+00,-2.400353226578886279e-01,2.039312750313392042e-01,-1.028527306355597526e+00,-9.365657031245870900e-01,6.145377568590921769e-01,-3.615248527426250663e-02
2.765000000000000213e+01,1.131743399598617694e+00,8.768354194372443011e-01,-2.447567340950247861e+00,5.885908725881509040e-01,8.601462426899815217e-01,-1.217029024806028037e+00,-2.092854281554226703e-01,2.021077659173935448e-01,-1.078568879971546934e+00,-8.768354194372443011e-01,6.151209160787415309e-01,-3.678692953675943150e-02
2.770000000000000284e+01,1.173382478532536854e+00,8.149135038483673599e-01,-2.457263097481546144e+00,5.986500146617446116e-01,8.050221586987058586e-01,-1.259331561283833167e+00,-1.785567208787015581e-01,2.002526778762104553e-01,-1.125937309571471090e+00,-8.149135038483673599e-01,6.136948982464717206e-01,-3.741562591635903823e-02
2.775000000000000000e+01,1.212207299746637323e+00,7.509547288986225810e-01,-2.465425028963594389e+00,6.086156188884970231e-01,7.475993540348232491e-01,-1.298486424705624920e+00,-1.479489123088328917e-01,1.983663007615223406e-01,-1.170495444287404263e+00,-7.509547288986225810e-01,6.102906494809231530e-01,-3.803847618053106394e-02
2.780000000000000071e+01,1.248106494961487734e+00,6.851189582162892089e-01,-2.472061638271503270e+00,6.184861281630239516e-01,6.880216210538550037e-01,-1.334395748304312512e+00,-1.175600102106377221e-01,1.964489293159152605e-01,-1.212113427969745416e+00,-6.851189582162892089e-01,6.049453460995595222e-01,-3.865538301018899697e-02
2.785000000000000142e+01,1.280976044675534498e+00,6.175707469414712936e-01,-2.477186279653529333e+00,6.282600002383320614e-01,6.264390545334825866e-01,-1.366969777472111236e+00,-8.748601121473559283e-02,1.945008631247768516e-01,-1.250669081985831932e+00,-6.175707469414712936e-01,5.977022277636904191e-01,-3.926625001489575384e-02
2.790000000000000213e+01,1.310719583536256838e+00,5.484789304239270358e-01,-2.480817050670591772e+00,6.379357079667946628e-01,5.630076586579290110e-01,-1.396127094100327648e+00,-5.782060221324356042e-02,1.925224065694861597e-01,-1.286048267258245614e+00,-5.484789304239270358e-01,5.886104118954716968e-01,-3.987098174792466643e-02
2.795000000000000284e+01,1.337248685616972521e+00,4.780162022226281948e-01,-2.482976669445155160e+00,6.475117395387640640e-01,4.978889364420773789e-01,-1.421794820082228128e+00,-2.865487148894849123e-02,1.905138687798547947e-01,-1.318145224463013188e+00,-4.780162022226281948e-01,5.777246900391193041e-01,-4.046948372117275400e-02
2.800000000000000000e+01,1.360483128749025328e+00,4.063586824618035664e-01,-2.483692337728405697e+00,6.569865987187890610e-01,4.312494627130332159e-01,-1.443908799470349891e+00,-7.703046276769098810e-05,1.884755635858261502e-01,-1.346862891368981519e+00,-4.063586824618035664e-01,5.651053068937281765e-01,-4.106166241992431631e-02
2.805000000000000071e+01,1.380351137116207383e+00,3.336854776223300845e-01,-2.482995590337997438e+00,6.663588050794007067e-01,3.632604418161929360e-01,-1.462413758832963540e+00,2.782785309337419688e-02,1.864078094684396003e-01,-1.372113196363720089e+00,-3.336854776223300845e-01,5.508177227978561241e-01,-4.164742531746254417e-02
2.810000000000000142e+01,1.396789601377767420e+00,2.601782328688381773e-01,-2.480922131559970545e+00,6.756268942324219484e-01,2.940972512590386279e-01,-1.477263445408857567e+00,5.497810957137183596e-02,1.843109295100693046e-01,-1.393817327278264129e+00,-2.601782328688381773e-01,5.349323604961787604e-01,-4.222668088952637178e-02
2.815000000000000213e+01,1.409744275648143308e+00,1.860206780313784503e-01,-2.477511659147751288e+00,6.847894180577787093e-01,2.239389725483645899e-01,-1.488420742715159228e+00,8.129570900535920686e-02,1.821852513439426169e-01,-1.411905974692733823e+00,-1.860206780313784503e-01,5.175243370659465825e-01,-4.279933862861116933e-02
2.820000000000000284e+01,1.419169950725286178e+00,1.113981683765366548e-01,-2.472807676588211212e+00,6.938449449297643401e-01,1.529679105159191810e-01,-1.495857763319211164e+00,1.067064887945643747e-01,1.800311071029483678e-01,-1.426319548976946239e+00,-1.113981683765366548e-01,4.986731819255129095e-01,-4.336530905811027126e-02
2.825000000000000000e+01,1.425030603025123854e+00,3.649722131580340756e-02,-2.466857294339583895e+00,7.027920599407277980e-01,8.136910246278636349e-02,-1.499555918542628152e+00,1.311403669986383747e-01,1.778488333677417654e-01,-1.437008370394600387e+00,-3.649722131580340756e-02,4.784625418887453741e-01,-4.392450374629548737e-02
2.830000000000000071e+01,1.427299518747030316e+00,-3.849494979083923490e-02,-2.459711020778376778e+00,7.116293651221529126e-01,9.329818484500450315e-03,-1.499505964923314671e+00,1.545315405826639676e-01,1.756387711141537966e-01,-1.443932831676092876e+00,3.849494979083923490e-02,4.569798742674929248e-01,-4.447683532013455704e-02
2.835000000000000142e+01,1.425959392863963560e+00,-1.133909035707870855e-01,-2.451422543622310712e+00,7.203554796630836643e-01,-6.296094563321705251e-02,-1.495708027319302857e+00,1.768186680400138933e-01,1.734012656599153435e-01,-1.447063532543326758e+00,1.133909035707870855e-01,4.343161290594440560e-01,-4.502221747894272902e-02
2.840000000000000213e+01,1.421002402601069914e+00,-1.880034391446489539e-01,-2.442048502623604733e+00,7.289690401258764885e-01,-1.353129815345451847e-01,-1.488171598596675249e+00,1.979450358739652527e-01,1.711366666107014822e-01,-1.446381385749852200e+00,1.880034391446489539e-01,4.105654212904596423e-01,-4.556056500786728053e-02
2.845000000000000284e+01,1.412430255137712587e+00,-2.621460640309475898e-01,-2.431648254351501670e+00,7.374687006592332006e-01,-2.075353859959423730e-01,-1.476915515902342602e+00,2.178587084730920220e-01,1.688453278055063456e-01,-1.441877694280953914e+00,2.621460640309475898e-01,3.858246946087983131e-01,-4.609179379120207504e-02
2.850000000000000000e+01,1.400254209339988343e+00,-3.356334602801946398e-01,-2.420283629904838918e+00,7.458531332084874510e-01,-2.794370817616685931e-01,-1.461967913580986655e+00,2.365126609709995442e-01,1.665276072613566527e-01,-1.433554199440788324e+00,3.356334602801946398e-01,3.601933772534566258e-01,-4.661582082553046569e-02
2.855000000000000071e+01,1.384495071403550659e+00,-4.082819476732735264e-01,-2.408018686414477028e+00,7.541210277231126247e-01,-3.508273400517444851e-01,-1.443366152853848172e+00,2.538648947376154208e-01,1.641838671173717068e-01,-1.421423099637038279e+00,4.082819476732735264e-01,3.337730315399835002e-01,-4.713256423269453904e-02
2.860000000000000142e+01,1.365183164359807355e+00,-4.799099428262971756e-01,-2.394919453211668880e+00,7.622710923614112177e-01,-4.215163032741541804e-01,-1.421156728435136518e+00,2.698785352068513443e-01,1.618144735781809063e-01,-1.405507039757579513e+00,4.799099428262971756e-01,3.066669980247213600e-01,-4.764194327258820111e-02
2.865000000000000213e+01,1.342358271472043008e+00,-5.503384130545216912e-01,-2.381053673551666083e+00,7.703020536923648187e-01,-4.913155064701207331e-01,-1.395395152319453436e+00,2.845219118038968542e-01,1.594197968567041546e-01,-1.385839071118101895e+00,5.503384130545216912e-01,2.789800355221254691e-01,-4.814387835577280117e-02
2.870000000000000284e+01,1.316069553621594057e+00,-6.193913238608150795e-01,-2.366490542792314411e+00,7.782126568946042822e-01,-5.600383960221563262e-01,-1.366145815030718857e+00,2.977686197943680280e-01,1.570002111163072700e-01,-1.362462582044251747e+00,6.193913238608150795e-01,2.508179581599601637e-01,-4.863829105591276764e-02
2.875000000000000000e+01,1.286375440857588037e+00,-6.868960789302172021e-01,-2.351300443934730477e+00,7.860016659524728944e-01,-6.275008441599936315e-01,-1.333481824679396466e+00,3.095975639369685783e-01,1.545560944123397507e-01,-1.335431199236405853e+00,6.868960789302172021e-01,2.222872706633845230e-01,-4.912510412202955590e-02
2.880000000000000071e+01,1.253343498356775942e+00,-7.526839515308612061e-01,-2.335554681437595814e+00,7.936678638491531101e-01,-6.935216578090124262e-01,-1.297484824230282996e+00,3.199929838809436600e-01,1.520878286330636375e-01,-1.304808660149396893e+00,7.526839515308612061e-01,1.934948030614175030e-01,-4.960424149057206938e-02
2.885000000000000142e+01,1.217050267112470552e+00,-8.165905062429024142e-01,-2.319325214218083353e+00,8.012100527568200015e-01,-7.579230803393848248e-01,-1.258244787437627465e+00,3.289444613092575853e-01,1.495957994399854663e-01,-1.270668656703197286e+00,8.165905062429024142e-01,1.645473460080253691e-01,-5.007562829730125009e-02
